0.001079,0.0017038,0.0056508,0.021949,0.0062337,0.0060372,0.005004,0.0085688,0.0045399,0.097711,1.003,0.0046371,0.0044941,0.0075396
0.0010773,0.0017012,0.0056501,0.021954,0.0062353,0.0060324,0.0049995,0.0085713,0.004535,0.097709,1.003,0.0046346,0.0044897,0.0075367
0.0010406,0.0016637,0.005654,0.022054,0.0062466,0.0059429,0.0049038,0.008621,0.0044356,0.09771,1.0031,0.0045846,0.0044028,0.0074625
0.0010081,0.0016532,0.0058578,0.022774,0.0062168,0.005403,0.0041781,0.0089878,0.0037127,0.099366,1.0037,0.0042613,0.0038038,0.0068377
0.0018802,0.0024564,0.0066309,0.024037,0.0060907,0.0048514,0.0028218,0.009666,0.0024408,0.10333,1.0049,0.0039465,0.0029218,0.0055948
0.0027964,0.0033837,0.0074562,0.024928,0.005968,0.0049125,0.001792,0.010188,0.0016356,0.10553,1.0058,0.0039988,0.0025957,0.0045906
0.0033231,0.003945,0.0079844,0.025362,0.0058502,0.0051716,0.0012636,0.010478,0.0013933,0.10594,1.0063,0.0041363,0.0026129,0.0040133
0.0031643,0.0037671,0.0078105,0.025253,0.0059185,0.00505,0.0014094,0.010389,0.001431,0.10597,1.0061,0.0040877,0.002585,0.0041917
0.0026732,0.0031609,0.0072061,0.024993,0.0062929,0.0045595,0.0019046,0.010085,0.0016488,0.10672,1.0056,0.0039865,0.0025527,0.0047739
0.002229,0.0024823,0.0065238,0.024841,0.0068528,0.0039437,0.002481,0.0097427,0.0020415,0.10803,1.0051,0.0039901,0.0026538,0.0053933
0.0019701,0.0017864,0.0058175,0.024843,0.007546,0.0032339,0.0031037,0.0093741,0.0025593,0.10897,1.0045,0.0041318,0.0029105,0.0060071
0.0019812,0.001858,0.0058903,0.024826,0.0074645,0.0033158,0.0030386,0.0094151,0.0025017,0.10904,1.0046,0.0041088,0.0028774,0.005948
0.0019821,0.0018669,0.0058991,0.024821,0.0074536,0.0033266,0.003031,0.0094206,0.002495,0.10904,1.0046,0.0041057,0.0028736,0.0059419
0.0019819,0.0018506,0.0058839,0.024834,0.0074745,0.0033065,0.0030438,0.0094095,0.0025069,0.10904,1.0046,0.0041122,0.0028803,0.0059501
0.0019774,0.0019155,0.0059386,0.024763,0.0073908,0.0033835,0.0030003,0.0094588,0.0024634,0.10904,1.0046,0.0040828,0.0028566,0.0059336
0.0019909,0.0018538,0.005894,0.024856,0.00747,0.0033167,0.0030344,0.0094034,0.0025027,0.10905,1.0046,0.0041173,0.0028782,0.0059293
0.0020134,0.0018161,0.0058733,0.024942,0.007521,0.0032828,0.0030525,0.0093573,0.0025302,0.10906,1.0045,0.0041491,0.0028948,0.0059082
0.0020344,0.0018006,0.0058708,0.025001,0.007543,0.0032763,0.003057,0.0093271,0.0025442,0.10906,1.0045,0.0041716,0.0029043,0.0058833
0.0020146,0.0018069,0.0058646,0.024954,0.0075358,0.0032697,0.0030603,0.0093507,0.0025377,0.10905,1.0045,0.0041534,0.002899,0.0059112
0.0019863,0.0018093,0.0058469,0.024895,0.0075403,0.0032478,0.0030745,0.0093812,0.0025365,0.10904,1.0045,0.0041299,0.0028964,0.005957
0.0020394,0.0018185,0.0058917,0.024986,0.0075117,0.0033053,0.003038,0.0093315,0.0025294,0.10904,1.0045,0.0041697,0.0028965,0.0058705
0.0021384,0.0018622,0.0059872,0.025114,0.007437,0.0034267,0.0029651,0.0092535,0.0025107,0.10907,1.0044,0.0042379,0.0028959,0.005722
0.0021827,0.0018898,0.0060334,0.025158,0.0073969,0.0034832,0.0029301,0.0092226,0.0024999,0.10908,1.0043,0.0042669,0.0028949,0.0056606
0.002193,0.0018973,0.0060447,0.025165,0.0073863,0.0034962,0.0029212,0.009216,0.0024965,0.10908,1.0043,0.0042733,0.0028942,0.0056474
0.0022098,0.001911,0.0060637,0.025173,0.0073676,0.0035167,0.0029054,0.0092057,0.0024895,0.10908,1.0043,0.0042835,0.0028923,0.0056279
0.0023125,0.0020019,0.0061795,0.025195,0.007252,0.0036289,0.0028049,0.0091466,0.002441,0.10909,1.0043,0.0043452,0.0028781,0.0055254
0.0024059,0.0020899,0.0062819,0.025195,0.0071496,0.0037162,0.0027117,0.0090954,0.0023936,0.1091,1.0042,0.0044016,0.0028647,0.00545
0.0023939,0.0020782,0.0062693,0.025197,0.0071619,0.0037073,0.0027239,0.0091018,0.0024004,0.1091,1.0042,0.0043944,0.0028668,0.0054573
0.0023911,0.0020754,0.0062666,0.025199,0.0071645,0.0037058,0.0027267,0.0091032,0.0024022,0.1091,1.0042,0.0043928,0.0028674,0.0054584
0.0023951,0.0020794,0.0062701,0.025196,0.0071614,0.0037069,0.0027227,0.0091012,0.0023994,0.1091,1.0042,0.0043951,0.0028664,0.0054576
0.0024248,0.0021093,0.0062938,0.025175,0.0071427,0.0037084,0.0026932,0.0090862,0.0023768,0.10911,1.0042,0.004413,0.0028573,0.005458
0.0024751,0.0021595,0.0063281,0.025133,0.0071208,0.003699,0.0026451,0.009061,0.0023361,0.10911,1.0042,0.004444,0.0028402,0.0054695
0.0025362,0.0022193,0.0063616,0.025077,0.0071075,0.0036741,0.0025905,0.0090305,0.0022838,0.10911,1.0042,0.0044826,0.0028179,0.0054959
0.002589,0.0022697,0.0063832,0.025025,0.0071079,0.003642,0.0025474,0.009004,0.0022362,0.10911,1.0041,0.004517,0.0027969,0.0055287
0.0026674,0.002342,0.0064034,0.024945,0.0071267,0.0035804,0.0024911,0.0089641,0.002162,0.10912,1.0041,0.0045701,0.0027635,0.0055902
0.00198,0.0017707,0.0063787,0.025648,0.006836,0.0042365,0.0029675,0.0093219,0.0028567,0.10928,1.0043,0.0041168,0.0031524,0.0049648
0.0010637,0.0013677,0.0066754,0.026664,0.0062922,0.0053219,0.0037489,0.0098683,0.0039444,0.10931,1.0046,0.0035809,0.0039605,0.0039483
0.00084424,0.0016789,0.0071391,0.027384,0.0058053,0.0061623,0.0043749,0.010292,0.0047921,0.10846,1.0048,0.0033464,0.0046883,0.0031253
0.00099079,0.0019211,0.0073819,0.02763,0.0055776,0.0064742,0.0046088,0.010459,0.0051232,0.10798,1.0049,0.0033055,0.0049916,0.002793
0.00090669,0.0018023,0.0072614,0.027545,0.005695,0.006356,0.0045226,0.010387,0.0049829,0.10806,1.0049,0.0033208,0.0048579,0.002935
0.0007314,0.0014033,0.006829,0.027348,0.0061364,0.0060552,0.0043225,0.01015,0.0045341,0.10803,1.0048,0.0034194,0.004412,0.003385
0.00094302,0.00085858,0.006129,0.027194,0.0068581,0.0058013,0.004209,0.0097867,0.0038872,0.1081,1.0047,0.0036941,0.0037258,0.0040383
0.0014214,0.00065014,0.0054882,0.0272,0.007501,0.0058031,0.0043062,0.0094637,0.0033799,0.10804,1.0046,0.0040399,0.0031194,0.0045785
0.0012822,0.00067443,0.0056675,0.027162,0.0073306,0.0057519,0.0042441,0.0095534,0.0035043,0.10808,1.0046,0.0039345,0.0032892,0.0044488
0.0012493,0.00069411,0.0057142,0.027143,0.0072897,0.0057284,0.0042222,0.0095773,0.0035349,0.1081,1.0046,0.0039068,0.0033353,0.0044226
0.0013154,0.00064387,0.0056192,0.027201,0.0073638,0.0057992,0.0042824,0.0095261,0.0034781,0.10812,1.0046,0.0039676,0.0032354,0.0044604
0.001281,0.0006765,0.0056681,0.02716,0.0073318,0.0057504,0.0042419,0.0095549,0.0035049,0.10812,1.0046,0.0039327,0.003292,0.0044504
